"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL"
8.01703402553055,-0.516947523817279,0.333962001501848,-1.54792318135756,0.121640792677174,0.205770719864065,"ENSG00000271367"
5.95756535234695,-0.442934070217416,0.286196107513547,-1.54765930978446,0.121704343649692,0.20586480857935,"ENSG00000144015"
297.263855820042,0.121049589006895,0.0782196572729175,1.54755969569822,0.121728341509319,0.205891984680974,"ENSG00000082068"
5.07061662251039,0.510456219597541,0.32991461062149,1.54723738556455,0.121806014047558,0.206009936972016,"ENSG00000101180"
27.7403502097322,-0.427325675154876,0.276229146802262,-1.54699704973848,0.121863957062623,0.206094507618189,"ENSG00000015520"
224.47531075236,-0.185686465254641,0.120047998870882,-1.54676851760234,0.121919074289632,0.206174288626076,"ENSG00000166169"
2.9869270580257,-1.06396066200709,0.687891195162576,-1.54669905573604,0.121935830917269,0.206189192818088,"ENSG00000231683"
5.07301880115385,0.8795208389868,0.56866990703497,1.54662806683863,0.121952957778307,0.206204721079293,"ENSG00000113073"
12.8324880257512,0.40435164266142,0.261448267703456,1.54658375139839,0.12196365032452,0.206209368535393,"ENSG00000186523"
3.72725424373521,-0.554475691295119,0.358621070871618,-1.54613249563803,0.122072572235337,0.206367037224225,"ENSG00000203876"
15.3956356196209,0.397481707082352,0.257081430852418,1.54613153413843,0.122072804398566,0.206367037224225,"ENSG00000270060"
100.794447014481,0.136733313679732,0.0884434990832515,1.54599620206144,0.122105485059488,0.206406637018067,"ENSG00000108384"
166.466112536149,-0.295262678589161,0.191000985934513,-1.54586991865265,0.122135986770842,0.206406637018067,"ENSG00000161642"
128.238619096331,0.219868746013136,0.142229755776008,1.54587023519465,0.122135910307805,0.206406637018067,"ENSG00000181588"
276.636326791104,-0.108847239469259,0.0704079587810215,-1.54595078956612,0.122116453026308,0.206406637018067,"ENSG00000204231"
3.3341538355232,0.733591151906912,0.474542211321913,1.54589230294893,0.122130579772534,0.206406637018067,"ENSG00000239043"
17.2269801758375,0.426918878657415,0.276179363468441,1.54580296404441,0.122152160987284,0.20642053218592,"ENSG00000238039"
4.64277714807579,0.526800026322859,0.340817972630304,1.54569321053469,0.122178677750417,0.206451901903744,"ENSG00000232116"
723.370576473581,-0.630355123484833,0.407874252864829,-1.54546436568953,0.122233981792364,0.206531907789246,"ENSG00000261566"
8.04018938594174,-0.529897140598999,0.343008598641549,-1.54485089498515,0.122382333391953,0.206769110270002,"ENSG00000260585"
2.6195315551188,1.14508464989521,0.741425766028119,1.54443600743676,0.1224827426563,0.206925286942547,"ENSG00000254395"
8.08432375138853,0.388632874437983,0.251648791126894,1.54434627997881,0.122504466565847,0.206948519010559,"ENSG00000200840"
1110.2093794142,-0.895642170996602,0.5799725917923,-1.54428361559084,0.122519640022521,0.206960683002837,"ENSG00000171346"
4.66361506753486,-0.45731678479527,0.296150181588815,-1.54420565384027,0.12253851960849,0.206979105413664,"ENSG00000119660"
43.918697839798,0.258946888465529,0.16772372078292,1.54388948239872,0.122615108481853,0.207094995508618,"ENSG00000177599"
116.968514010252,0.228122116731019,0.147768580077001,1.54377958164142,0.122641739426416,0.207126497854971,"ENSG00000167670"
152.159587741527,-0.208941880179019,0.135356406919113,-1.54364233607264,0.122675002859242,0.207168483325331,"ENSG00000148842"
90.1169688835852,0.170341864343493,0.110352833295252,1.54361115394055,0.122682561278873,0.207168483325331,"ENSG00000253626"
7.87472355876409,-0.367340685418078,0.23801315322365,-1.54336296310861,0.12274273468132,0.207256612688331,"ENSG00000202071"
15.7433853771239,-0.408857862417219,0.264943154251574,-1.54319089154118,0.122784466642562,0.207313593411449,"ENSG00000124216"
30.6578842522302,0.244834165540003,0.158663367656319,1.54310455624727,0.122805409437727,0.2073354678494,"ENSG00000186787"
333.80487074272,0.235068385409545,0.152339981702355,1.54305115953622,0.122818363548386,0.207343852821866,"ENSG00000144815"
808.269398391747,0.0984525611992523,0.0638067408640245,1.54298056703852,0.122835491017308,0.207359281773252,"ENSG00000136758"
4.73671239348229,-0.521614304502497,0.338110133374123,-1.54273490503559,0.122895109180152,0.207446432832513,"ENSG00000254589"
472.585184388098,0.298477473657054,0.193514082038495,1.54240699443092,0.122974722953551,0.207567322870686,"ENSG00000197182"
2.48611036052234,1.51359396709695,0.981394600309835,1.54228886792234,0.123003412884827,0.207602249132922,"ENSG00000248347"
718.742745168777,0.185896240399074,0.12055437885087,1.54201151522695,0.123070795362564,0.207702470972072,"ENSG00000013364"
2286.2786781063,0.481532701889947,0.312366589545106,1.54156275993279,0.123179880931179,0.20787305611829,"ENSG00000207008"
148.801079915933,0.508185121629725,0.329675849780811,1.541469058069,0.123202667951258,0.207897994843577,"ENSG00000169435"
15.7096167980797,-0.890749476998508,0.577999635174616,-1.54109003326518,0.123294875221927,0.20804006571833,"ENSG00000159251"
282.156351172139,-0.163715781638534,0.106237165249057,-1.54104056950998,0.123306912492276,0.208046853069516,"ENSG00000040199"
5.38356202580851,0.53140100290058,0.344855679932047,1.54093736546631,0.123332030704866,0.208062185808598,"ENSG00000228941"
4.02143127046789,0.535254034497228,0.34735054031694,1.54096214737088,0.123325998821443,0.208062185808598,"ENSG00000243314"
25.2757738577128,0.49921906879893,0.324132860258396,1.54016802986577,0.12351940059027,0.20836473879141,"ENSG00000144354"
22.6080869017942,0.945738777074436,0.614062231016281,1.54013506987594,0.123527432880091,0.208364747722489,"ENSG00000198077"
253.866897920342,0.279224067438361,0.181316817864635,1.53997886531861,0.123565505193289,0.208415424548889,"ENSG00000213918"
120.79421044869,0.204101314029762,0.13254392864222,1.53987674969782,0.123590399161416,0.208443868587619,"ENSG00000115526"
54.0483195847528,0.526660746415328,0.342160844540321,1.53921979916456,0.123750645612777,0.208700575546807,"ENSG00000172673"
345.092673204271,0.131930659828798,0.0857168477723053,1.53914502524933,0.123768895091123,0.208717792423529,"ENSG00000087269"
9.89386494875405,-0.847980046746652,0.551037305403095,-1.53887956120564,0.12383370176791,0.208813513738562,"ENSG00000103740"
2.07597457207443,1.43741802702058,0.934108537182766,1.53881264307441,0.123850042402657,0.208827502480557,"ENSG00000272372"
5.01340904937822,0.457476853202952,0.297406067275094,1.5382230006081,0.123994099032777,0.209056821427178,"ENSG00000262583"
6.04448636140171,0.420744998234837,0.27353831197575,1.5381574712362,0.12401011670321,0.209070248060136,"ENSG00000230863"
288.47422093379,0.125369134310119,0.0815160363936766,1.53796896729198,0.124056202663151,0.209134362172365,"ENSG00000090061"
16.128141572323,0.427561316802829,0.278043333089642,1.53775065221572,0.124109593630248,0.209203873227363,"ENSG00000146205"
9.00925270276025,-0.405251134624435,0.263537785866718,-1.53773445918449,0.12411355449963,0.209203873227363,"ENSG00000271913"
16.5254595737197,-0.343424433977555,0.22339263638177,-1.5373131341297,0.124216646684037,0.209364048738669,"ENSG00000234297"
7.67665413812649,0.589711336705035,0.383625254234583,1.53720676674855,0.124242683812368,0.209394337514703,"ENSG00000240710"
100.168039793024,-0.128404528169787,0.08356814936022,-1.53652473044844,0.12440973719061,0.209662270855929,"ENSG00000157895"
13.590334402514,0.636547925275974,0.414301951638013,1.53643477362169,0.124431783682386,0.209685811531251,"ENSG00000055118"
478.032401267708,-0.170121316925163,0.110732584789785,-1.53632570980007,0.124458516976384,0.209717246587016,"ENSG00000099341"
6.7487245896413,0.44328151063825,0.288549961013797,1.53623833141691,0.124479938053391,0.209739726859011,"ENSG00000255875"
8.70528541979276,-0.368612446086614,0.239973868812342,-1.53605243733794,0.124525520120404,0.209802911097907,"ENSG00000068781"
11.6329433149665,-0.415480709598133,0.270541294819585,-1.53573860092302,0.124602503766324,0.209918989665515,"ENSG00000263316"
1020.13041726518,0.232900060833743,0.151714657967751,1.53511904487995,0.124754588982419,0.210161569265081,"ENSG00000108518"
8.51368257338769,-0.643237710462189,0.419058051096671,-1.53496086945196,0.124793440204573,0.210199735307916,"ENSG00000182264"
6.17044876234131,0.41351046690912,0.26939226800446,1.5349752610653,0.124789904930608,0.210199735307916,"ENSG00000223044"
2.9124943499573,0.69959439032465,0.455792555810269,1.53489648175796,0.124809257882265,0.210212737873594,"ENSG00000267114"
8.36957629347165,-0.412053696543689,0.26846427167293,-1.53485487650176,0.124819479588102,0.210216314224872,"ENSG00000250075"
173.934884571417,0.21133837868636,0.137731484749776,1.53442315001765,0.124925585997885,0.210381365079349,"ENSG00000175634"
15.2375010186661,0.481101987294811,0.313614044369388,1.53405753324028,0.125015499459528,0.210519126498243,"ENSG00000203401"
12.4688062579788,-0.624761533789351,0.407324774617549,-1.53381668074563,0.125074758112865,0.210605252406185,"ENSG00000256069"
1199.99055525094,0.167014004723977,0.108893379388942,1.53373883390507,0.125093916007,0.210623848460122,"ENSG00000067704"
43.3148894105604,-0.165591551710368,0.107970534807155,-1.53367353422977,0.125109987842333,0.210637246362127,"ENSG00000270170"
5.6741354327221,-0.469182522292191,0.305943267460114,-1.53356053946622,0.125137802399356,0.210670411484692,"ENSG00000153666"
6.92698806483506,0.446244007639116,0.29100583642394,1.53345380670999,0.125164079940565,0.210700984896057,"ENSG00000223518"
38.3285339244831,-0.469398074769208,0.30611969333465,-1.53338084739312,0.125182044956021,0.210717561958913,"ENSG00000247627"
18.7886491127156,0.383187986846657,0.249907163766534,1.53332133849766,0.125196699517713,0.210728564782829,"ENSG00000241489"
69.4314412537243,0.372786071409767,0.243143331412383,1.53319471788228,0.125227885349832,0.210767389477464,"ENSG00000153283"
6.29965637110147,-0.507753289185099,0.331182570937261,-1.53315220589095,0.125238357133815,0.210771348189807,"ENSG00000235733"
570.85904677213,0.183753184469697,0.119868736699544,1.53295337490945,0.125287343320068,0.210840120447477,"ENSG00000151292"
21.8071270965158,0.247001746806951,0.161169753572926,1.53255645883449,0.125385176589639,0.210983758696801,"ENSG00000151812"
7.4895728204469,0.520608981077587,0.339703102784051,1.53254114198815,0.125388953132581,0.210983758696801,"ENSG00000214837"
215.819792528254,0.204257156627918,0.133285997425883,1.53247273211501,0.125405821448251,0.21099846468458,"ENSG00000068137"
5.57133755381175,-0.462543937356157,0.301877908321747,-1.53222188376623,0.125467690066937,0.211088878006194,"ENSG00000258502"
4.38734644806012,0.572232313634006,0.373574243158778,1.53177667923641,0.125577552783311,0.211260020424445,"ENSG00000173261"
8.89786921780016,-0.566202136864564,0.369660317860536,-1.53168222150958,0.125600871667033,0.211285556783932,"ENSG00000227141"
11.036616728306,-0.267583450185892,0.174711140038079,-1.53157635012611,0.12562701226301,0.211315836205496,"ENSG00000270175"
143.413854828313,0.172375119799109,0.112560985039459,1.53139313536285,0.125672259650119,0.211378248946918,"ENSG00000099800"
459.861218951208,-0.131674205659611,0.0859966536300633,-1.53115499384478,0.125731090926856,0.211463499953306,"ENSG00000154767"
313.375011608663,-0.130852802025167,0.0854755060615215,-1.53088069383275,0.125798881508691,0.211563807334149,"ENSG00000089289"
203.092808064478,0.249402606299365,0.162935165498644,1.53068618143971,0.125846970609713,0.21163097065865,"ENSG00000110057"
54.3901899617999,-0.256126910119585,0.16733998111005,-1.53057809867413,0.125873697990977,0.211662204602564,"ENSG00000106404"
564.560323462201,-0.0741502938769362,0.0484494503845988,-1.53046718359693,0.125901130361137,0.211694619893405,"ENSG00000198218"
6.67890125579236,0.417457808131057,0.27279866051449,1.53027807154091,0.125947913749393,0.211759566364838,"ENSG00000267759"
357.882552452845,-0.40213947680297,0.262813953235032,-1.53012985746362,0.12598458907708,0.211807510574019,"ENSG00000228253"
58.4628766646668,-0.750002516598207,0.490179917912201,-1.53005557590498,0.126002973054751,0.211824698824896,"ENSG00000260854"
4.58447364015181,0.551364231154336,0.360387663524651,1.52991982511805,0.126036575479254,0.21186746705676,"ENSG00000269988"
13.1211414328723,0.402665115653786,0.263246759033533,1.52961091385172,0.12611306637176,0.211982320590438,"ENSG00000213889"
18.0376049478018,0.351348931159865,0.22974133539026,1.52932397020776,0.126184150150082,0.2120880710694,"ENSG00000178623"
6.80892304248562,-0.643539731362804,0.420975651657508,-1.52868634760465,0.126342218393349,0.212340000327262,"ENSG00000095464"
924.308365618163,-0.0998684803087786,0.0653346423506397,-1.52856856203179,0.126371434597516,0.212375352795695,"ENSG00000066739"
11.7217807791342,0.538673977064406,0.352433951954128,1.52843951065906,0.126403451274315,0.212415406757212,"ENSG00000243449"
214.084503313096,0.171919037973789,0.112515591505285,1.52795746503909,0.126523099036115,0.212602706161281,"ENSG00000196646"
15.0931627726259,0.333888874209687,0.218538631352646,1.52782541074353,0.126555891400441,0.212644043560919,"ENSG00000225264"
7.14989590008079,0.389297483504902,0.254833208181691,1.52765601580207,0.126597966063238,0.212700971072462,"ENSG00000266783"
16.0456213743898,-0.369207230242784,0.241691435459527,-1.5275974903323,0.126612505270356,0.212711631079405,"ENSG00000124257"
9.90048220857289,0.585066098501676,0.383038946842116,1.52743240165297,0.126653524479544,0.212766773779446,"ENSG00000180438"
1653.2999795091,-0.163295123897687,0.106922195570876,-1.52723317198854,0.126703040396898,0.212836182140858,"ENSG00000141027"
37.1067312154827,0.374559355167013,0.245295522716917,1.52697183796246,0.126768014384774,0.212931546356929,"ENSG00000228434"
6.12776704772715,-0.364907430787649,0.239037456844978,-1.52657008488967,0.126867950539073,0.213085620193675,"ENSG00000234197"
27.4008376583931,0.774641154687761,0.50753086506886,1.52629368576955,0.126936740471954,0.213187364723796,"ENSG00000163082"
1193.90166285933,0.118550830529154,0.0776793327201565,1.52615665425757,0.126970855497787,0.213204438998322,"ENSG00000071127"
281.39688506063,0.198972941422498,0.13037026242803,1.52621416661135,0.126956536495776,0.213204438998322,"ENSG00000119977"
61.4150252284662,-0.259199397632722,0.16983831164637,-1.52615387611964,0.126971547209918,0.213204438998322,"ENSG00000146856"
3.5017535864732,0.817104781445869,0.535504205553575,1.52586062438331,0.127044578720271,0.213313271307943,"ENSG00000265217"
551.356619583361,-0.2268815604129,0.14869452393956,-1.52582324084188,0.127053891078732,0.213315109282823,"ENSG00000091542"
40.1391075906466,0.213289741206109,0.139793693964001,1.52574651372354,0.127073005710663,0.213333403326696,"ENSG00000228519"
6.48992444859176,0.425679175925476,0.279006540096842,1.52569604919557,0.127085578898613,0.213340713771597,"ENSG00000240750"
456.212949072248,0.210935422330764,0.13827119983185,1.52551957737606,0.127129554292598,0.21338843967134,"ENSG00000128000"
2.06143198622615,1.17487700951599,0.770150573374968,1.52551598366982,0.127130449939027,0.21338843967134,"ENSG00000264269"
5.92669825972367,-0.403369688613432,0.264431995265373,-1.52541937373587,0.127154529524371,0.213415057377061,"ENSG00000226553"
534.515355259754,-0.158870274437857,0.104193409958682,-1.52476317361008,0.127318178343788,0.213675908285256,"ENSG00000154727"
763.491646839247,-0.175100507307286,0.11484270324965,-1.52469858643648,0.127334294501597,0.213689139945206,"ENSG00000164209"
4.08129363192632,0.708777025547209,0.46491968766038,1.52451497400335,0.127380119186909,0.213752222758665,"ENSG00000229051"
14.7070192634448,0.424704371853622,0.278603189952615,1.52440599092155,0.127407324476483,0.213784054864936,"ENSG00000236576"
77.6192307553646,0.191666987214354,0.125735620012587,1.52436507009841,0.127417540649776,0.213787377686438,"ENSG00000155034"
132.040772259504,0.207240350520365,0.136002628229126,1.52379665907062,0.127559514405512,0.214011755102009,"ENSG00000197345"
13.5038780451679,0.342691589134323,0.224935813863916,1.52350834332521,0.127631574930992,0.214118814842544,"ENSG00000203276"
5.37105968307345,0.576097055290468,0.378167139844291,1.52339268696818,0.127660490531719,0.214153484116736,"ENSG00000166111"
9.72643595202737,0.467705184726428,0.307036892037072,1.52328660449689,0.127687017015782,0.214184141369672,"ENSG00000205089"
3.29899714709269,-0.757435640919743,0.49725966526446,-1.52321954469585,0.127703787885852,0.214198431503034,"ENSG00000167355"
3.4114996274478,-1.03470395241951,0.679376995890166,-1.52301882265497,0.127753996353744,0.214268801276119,"ENSG00000116745"
97.6721549855881,-0.165968681007572,0.108978614948336,-1.52294724140377,0.12777190535007,0.214271149239429,"ENSG00000213380"
3.7442596188131,-1.0216071627786,0.670808890802777,-1.52294815525776,0.127771676699574,0.214271149239429,"ENSG00000255311"
11.1014383726719,0.373477380432809,0.24528679814865,1.52261509079046,0.127855032048755,0.214396700382532,"ENSG00000225119"
147.71388386951,0.209023872101602,0.137287332443919,1.52252846916511,0.12787671758997,0.214419212919091,"ENSG00000187554"
167.927565577507,0.183140532777332,0.120301798031381,1.52234244021489,0.127923299212653,0.214483464730787,"ENSG00000186275"
194.069426666656,-0.215440713709494,0.141536832154425,-1.52215300024827,0.127970748512245,0.21454916294522,"ENSG00000248092"
3.24997382890227,0.735245712525676,0.483091956667745,1.52195809178283,0.128019581797106,0.214617172842242,"ENSG00000162398"
77.6482481614395,0.230786616166083,0.151666186175475,1.52167481747756,0.128090580506247,0.214708464986514,"ENSG00000171421"
4.57530570606933,-1.14078017486902,0.74967275468143,-1.52170419392363,0.128083216291895,0.214708464986514,"ENSG00000185823"
232.318247032127,-0.161695598222586,0.106267084755272,-1.52159625527474,0.128110276435913,0.214727613851839,"ENSG00000113312"
7.87935159878423,-0.478629811755911,0.314578791736132,-1.52149421489731,0.128135861974395,0.214756631271394,"ENSG00000261231"
5.85077986026123,0.564039711752993,0.370735436540269,1.52140760272785,0.128157582170949,0.214779167021338,"ENSG00000236021"
14.8277938512009,0.294499151386675,0.193590020131162,1.52125172148412,0.128196680554999,0.214830822068862,"ENSG00000267465"
82.2389612787732,-0.237926401135494,0.156411837198024,-1.52115342034037,0.128221341373273,0.214858277668803,"ENSG00000138134"
33.0547964712395,-0.341377564460463,0.224444476819622,-1.52098892918989,0.12826261553424,0.214913566617467,"ENSG00000272054"
505.361659113834,-0.158864205589013,0.104470136034283,-1.5206662077752,0.128343622882058,0.215035420045986,"ENSG00000123505"
29.8316418044097,0.225216927052391,0.14812931826874,1.5204075039608,0.12840858967877,0.215116500218233,"ENSG00000148291"
10.8261185137492,0.308545573238738,0.202935007228956,1.5204157106843,0.12840652837913,0.215116500218233,"ENSG00000236095"
3.85352317526511,-0.960971201007884,0.632154694402598,-1.52015196520217,0.12847278674489,0.215210157351823,"ENSG00000269086"
94.2549989193779,0.693511292969154,0.45622208919926,1.52011774393996,0.128481385786981,0.215210673824511,"ENSG00000022556"
131.379509647072,0.105458319312924,0.0693811690759163,1.51998475548218,0.128514807075853,0.215252765652019,"ENSG00000122335"
244.70895807957,0.305250407460457,0.200882125007177,1.51954987259096,0.12862414453909,0.2154080996094,"ENSG00000138101"
4.60432692218105,0.64130669271619,0.422035498046454,1.51955628302527,0.128622532314604,0.2154080996094,"ENSG00000159496"
1487.85692241852,-0.179310453823548,0.118015170307834,-1.51938478210751,0.128665670212717,0.215463742170292,"ENSG00000144746"
14.0706760685005,0.442135173504125,0.291048466260569,1.51911184822493,0.128734344888252,0.21556483838274,"ENSG00000035720"
22.3810901571408,0.244864365892162,0.16119854715395,1.51902340446225,0.128756604909963,0.215588205524919,"ENSG00000131470"
3.86105412612113,0.646100790677571,0.425474865971253,1.51854044116727,0.128878212581088,0.215777905197361,"ENSG00000267412"
10.5093021062087,-0.346102028772269,0.227958244619657,-1.51826940652983,0.128946496788849,0.215878307877777,"ENSG00000245281"
6.89522989365925,0.612814068682188,0.403657764351135,1.51815256091324,0.128975943431434,0.215913681129445,"ENSG00000120337"
22.4565652281098,0.414211539517276,0.27287714932642,1.51794146391418,0.129029155915028,0.215951909571765,"ENSG00000132016"
449.891520781455,0.0948326783729013,0.0624750013723833,1.51792999263257,0.129032048038134,0.215951909571765,"ENSG00000161021"
322.376236957183,0.223898816812459,0.147501108528923,1.51794667203166,0.129027842868525,0.215951909571765,"ENSG00000167555"
452.559132568422,0.152616456904068,0.100542489403254,1.51792995985962,0.129032056300874,0.215951909571765,"ENSG00000179950"
293.840522864539,-0.195961131667289,0.129101465540852,-1.51788464093989,0.129043482535113,0.215957109125554,"ENSG00000178951"
42.3162881207584,-0.175878921582389,0.115897082310018,-1.51754399745735,0.129129393949569,0.216086952562075,"ENSG00000268713"
4.577543744665,-0.670900880969022,0.442125368816813,-1.51744488845877,0.129154397909159,0.216100932121049,"ENSG00000080293"
84.4036939804912,-0.237353860638449,0.156416504112601,-1.51744767590242,0.129153694620626,0.216100932121049,"ENSG00000145014"
117.24060389889,0.194322503729495,0.12809315209429,1.51704053302126,0.129256450698459,0.216257747162784,"ENSG00000177427"
471.179713963242,-0.222723819348895,0.146824992452635,-1.51693397444406,0.129283354788968,0.216288819516114,"ENSG00000105357"
30.2644506722272,-0.232582166204453,0.153334977723174,-1.51682394752976,0.129311139134958,0.216321360421811,"ENSG00000249700"
34.0572514821932,0.236799292556263,0.156121938451717,1.51675859846883,0.129327643482518,0.216335028323187,"ENSG00000185974"
1201.63169356506,-0.333991167989387,0.220212031928145,-1.51667992463903,0.129347515260983,0.21635432702781,"ENSG00000142871"
2.82334344681371,1.07948562892761,0.711865753355582,1.51641741977212,0.12941383704005,0.216451313265825,"ENSG00000254040"
9.21579971702026,0.472047820520545,0.31130348128589,1.51635895162712,0.129428612595533,0.216462078845102,"ENSG00000182308"
16.2102590306596,-0.352639762404396,0.232563051267673,-1.51631895299877,0.129438721451829,0.216465038748007,"ENSG00000177335"
5.65396271698157,0.733609512989096,0.483844742964195,1.51620850212148,0.12946663889439,0.216497778291605,"ENSG00000179083"
55.2467441744708,0.630006803733927,0.415535098788546,1.51613378886803,0.129485525985437,0.216515413780596,"ENSG00000135472"
152.407169680612,0.148069349374088,0.0976706288545181,1.51600692153462,0.129517602236335,0.216555099442884,"ENSG00000075914"
25.8443182856371,-0.272914109138638,0.180027845205297,-1.51595498367164,0.129530735622948,0.216563109319881,"ENSG00000230177"
916.165710803415,0.154770463901303,0.102102745654982,1.51583057740966,0.129562198102284,0.216601760696791,"ENSG00000143870"
331.477691802437,-0.137339209180131,0.090607766043137,-1.5157553836472,0.129581217563874,0.216619606228945,"ENSG00000107829"
7.66572130726251,0.398411784491716,0.262883581680555,1.51554456898662,0.129634552447068,0.216694810510721,"ENSG00000271324"
105.691018107005,0.142604965507136,0.0940969418414506,1.51551116026087,0.129643006224789,0.216694987481203,"ENSG00000160799"
5.14660674758893,0.402080858826905,0.265390694579234,1.51505258865383,0.129759086912781,0.216875048488956,"ENSG00000270749"
1621.5004991301,0.0680168033648152,0.0449223795151,1.51409618321648,0.130001446575444,0.217266131226203,"ENSG00000152795"
9.27768402202918,0.528549162653022,0.349172886299671,1.51371765503982,0.130097465191341,0.217412605513219,"ENSG00000261360"
67.59631941897,0.171798247415935,0.11351999961201,1.51337427768771,0.130184614945573,0.217544240682193,"ENSG00000065268"
178.613990226991,0.175618420116303,0.116068792646438,1.513054595573,0.130265791526859,0.217665878110988,"ENSG00000168894"
222.73583414085,-0.170656038134747,0.112800926827134,-1.51289570870526,0.130306152131177,0.217719303361295,"ENSG00000125846"
145.839191057154,0.196732890107631,0.130068796089841,1.51252949225227,0.130399215766406,0.217860773821481,"ENSG00000175324"
24.3193472516355,-0.380072317482507,0.251315066744434,-1.51233398938635,0.130448918443803,0.217929786649777,"ENSG00000125319"
115.461641612223,0.212020237203686,0.140212345751673,1.51213672424531,0.130499084041136,0.217999563906288,"ENSG00000123609"
4.37117796818202,-0.472768270432452,0.31270357724334,-1.5118735596189,0.130566031537025,0.218097364648526,"ENSG00000232362"
214.677702500781,-0.166679164842559,0.110268461369299,-1.51157604606756,0.130641749277623,0.218195761661854,"ENSG00000139531"
6.72826878261747,-0.48832466826989,0.32305352658378,-1.51159058201226,0.130638049061918,0.218195761661854,"ENSG00000186231"
456.917955177252,0.111102361193703,0.0735062284194912,1.5114686684733,0.130669085434961,0.218227376936288,"ENSG00000204138"
867.756152171737,0.0745274160743769,0.0493109382082517,1.51137696386206,0.130692435081521,0.218252330792982,"ENSG00000009335"
410.55487293193,0.140225991289264,0.0927856727014899,1.51128926704449,0.130714767299,0.218261541846613,"ENSG00000171148"
8.24975423993658,0.391175217068271,0.25883511970997,1.51129111654782,0.130714296287721,0.218261541846613,"ENSG00000230815"
3.34433381646635,0.715355370318796,0.473470353207087,1.51087679613577,0.130819843769045,0.218408895327815,"ENSG00000167748"
3.37894995250455,0.881731101452915,0.583586316032434,1.51088378399179,0.130818063075697,0.218408895327815,"ENSG00000223802"
56.3801674691356,-0.329641900717073,0.21822482873188,-1.51056093219385,0.130900354015923,0.218529255228332,"ENSG00000182218"
192.593859257828,0.266523602510376,0.176459862234449,1.51039221687857,0.13094337343746,0.218574196163121,"ENSG00000173221"
505.207730594512,-0.132583238737716,0.0877808375517153,-1.51038931087443,0.130944114513163,0.218574196163121,"ENSG00000215193"
160.960092512594,0.139367140617782,0.0922921225147337,1.5100653969198,0.131026737937764,0.218698049343395,"ENSG00000119723"
9.45740612952631,-0.522545392223734,0.346092905818838,-1.50984138489467,0.131083902191178,0.218765329373704,"ENSG00000171747"
17.369595927229,0.449118802153239,0.297455821375902,1.50986724709508,0.131077301587714,0.218765329373704,"ENSG00000186862"
13.7291781741283,0.313098450203095,0.207393627676539,1.50968211372154,0.13112455738592,0.218819110294034,"ENSG00000256588"
270.924946146393,0.119286334975973,0.0790209902905734,1.50955251936653,0.131157644557874,0.218860255684834,"ENSG00000165943"
7.41385817600119,-0.456736060707141,0.302605974778422,-1.50934250733674,0.131211277183273,0.218935677387889,"ENSG00000267397"
677.227594246016,-0.216953247529315,0.143763439144354,-1.50909889760963,0.131273511250337,0.219025440611663,"ENSG00000110315"
106.454085256713,0.206451034646231,0.136809068052514,1.50904496014099,0.131287293548015,0.219034357344262,"ENSG00000125652"
7982.15156687556,0.156930001797911,0.104006181759213,1.50885263879049,0.131336445329071,0.21910227813959,"ENSG00000100201"
370.964089467953,0.156522392835327,0.103755467494841,1.50857006974703,0.131408687690607,0.219208708635227,"ENSG00000109270"
395.599491282635,0.278779397089002,0.184808966289621,1.50847333160295,0.131433427101869,0.219235888748895,"ENSG00000266019"
5.05201998200209,0.5834414698863,0.38678875371646,1.50842407976008,0.131446023950629,0.219242812421155,"ENSG00000238278"
5.20987203548103,0.545969810474176,0.361973681678402,1.50831355457286,0.131474295722241,0.219275878203414,"ENSG00000252233"
3.47179470334103,-0.50441551106838,0.334467902643583,-1.50811335581548,0.131525517531131,0.219347213881986,"ENSG00000227262"
14.5393482392404,0.358163268519096,0.237498045076733,1.5080682807447,0.131537052336621,0.219351208578532,"ENSG00000235475"
33.2591575823482,0.248254838444683,0.164621081116369,1.50803795456303,0.13154481331158,0.219351208578532,"ENSG00000266066"
40.9438454573076,0.244344536760603,0.162038569398721,1.50794059505274,0.131569731630689,0.219378667373422,"ENSG00000268573"
6.18613395734348,-0.547035560107791,0.362817459357577,-1.50774320804847,0.131620262344198,0.219434731530552,"ENSG00000164744"
11.8923632459509,-0.540593068575798,0.358538305267118,-1.50776935304875,0.131613568407644,0.219434731530552,"ENSG00000224479"
142.454427903922,-0.382996786448028,0.254030999269851,-1.50767736043576,0.131637122558634,0.219448746219062,"ENSG00000091879"
3.86103321473806,-0.535584632577751,0.35528520806841,-1.50747799349593,0.131688180468135,0.219519765514503,"ENSG00000236723"
103.106341163283,-0.205588581378112,0.136390849643846,-1.50734878413736,0.131721279204632,0.219534497230468,"ENSG00000112561"
10.9113120319068,0.281799098849505,0.186949268744888,1.50735598347833,0.13171943482582,0.219534497230468,"ENSG00000242615"
13.1511615635465,-0.303440821101572,0.201312624203251,-1.50731143813023,0.131730847093835,0.219534497230468,"ENSG00000260274"
12.6018144078131,0.353126237559829,0.234270993779195,1.50734084430724,0.131723313310472,0.219534497230468,"ENSG00000267347"
56.0958479850247,-0.213647903536442,0.141748898316198,-1.50722796490354,0.131752234529113,0.219556044418484,"ENSG00000100450"
80.5508656171866,-0.304204072221956,0.201859242963293,-1.50701086438372,0.131807872430916,0.219634661224915,"ENSG00000123453"
