"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","SYMBOL"
"ENSG00000170837",39.152922299239,1.15399926935235,0.276787618471368,4.1692589998267,3.05591561648895e-05,0.000153256293610549,"2850","GPR27"
"ENSG00000170893",18.060679466773,2.20802335382637,0.62314808750593,3.54333648469291,0.000395098238603822,0.0014978764535823,"7200","TRH"
"ENSG00000170909",12.6340738255154,1.3503444741215,0.31699268465981,4.2598600518831,2.04554940627959e-05,0.000107463321157288,"126014","OSCAR"
"ENSG00000170955",113.516741181664,-1.25773231989491,0.185268200435917,-6.78871126796502,1.13139609735588e-11,2.134359004009e-10,"112464","CAVIN3"
"ENSG00000170959",157.542581620434,2.38936866657163,0.317949495362903,7.51493146370445,5.69407559646555e-14,1.6350311320028e-12,"341019","DCDC1"
"ENSG00000170965",4.1372781285225,2.80738953088815,0.531780564228514,5.27922552972766,1.29731047841245e-07,1.10158931627839e-06,"10761","PLAC1"
"ENSG00000170989",438.24064451229,-2.24463176829804,0.259075888776252,-8.66399331447087,4.55520110184227e-18,2.53198951181203e-16,"1901","S1PR1"
"ENSG00000171004",42.3179997525835,1.23934238199319,0.404840210636322,3.06131246213217,0.00220368992249835,0.00678810763121065,"90161","HS6ST2"
"ENSG00000171017",93.381470689259,1.45344886317077,0.233523198157299,6.22400204621956,4.84630753033009e-10,6.67730630957051e-09,"80131","LRRC8E"
"ENSG00000171056",41.4576249193503,-1.54878840570008,0.225703215747703,-6.86205732855556,6.78758114388999e-12,1.33986335614522e-10,"83595","SOX7"
"ENSG00000171102",54.7703561297772,1.34665438248435,0.530274880747817,2.5395402108907,0.0110998284871495,0.0275379286886578,"29989","OBP2B"
"ENSG00000171115",288.169669807283,-1.87151284600649,0.199688955008095,-9.3721400161097,7.1076548479159e-21,6.04919687023609e-19,"155038","GIMAP8"
"ENSG00000171126",9.65458699198608,1.06045153314762,0.434338550576989,2.44153214523299,0.0146250862406119,0.0348835788508503,"170850","KCNG3"
"ENSG00000171163",174.420394805457,1.01431669784204,0.177486733107844,5.71488741767375,1.09776677507678e-08,1.16977955449273e-07,"55657","ZNF692"
"ENSG00000171224",20.2968976361523,1.10265309466342,0.191440400083502,5.75977220159626,8.42275290427129e-09,9.17104949199137e-08,"219738","FAM241B"
"ENSG00000171227",315.666334251795,-3.01499650171778,0.329226255959812,-9.15782519510174,5.29537054517169e-20,4.01921721086452e-18,"140738","TMEM37"
"ENSG00000171236",121.201592698906,1.54436781904118,0.352813825625048,4.37728826614196,1.20165000821293e-05,6.66789886985706e-05,"116844","LRG1"
"ENSG00000171241",35.4580715805431,1.36937146089095,0.271199193463697,5.04931981323998,4.43385921489627e-07,3.33606137681964e-06,"79801","SHCBP1"
"ENSG00000171243",22.1547158829115,-1.34797857669857,0.447190749439933,-3.01432571757532,0.00257551137271854,0.00776572473144709,"25928","SOSTDC1"
"ENSG00000171303",19.8493275045532,-1.10414431203382,0.320852376257225,-3.44128450882544,0.000578959423292842,0.0020925408952709,"3777","KCNK3"
"ENSG00000171320",63.2820629950919,1.85495154161139,0.247239766210129,7.50264235420311,6.25440311072345e-14,1.78017320118596e-12,"157570","ESCO2"
"ENSG00000171345",3124.36214609359,2.51123569747396,0.467741613894749,5.36885242380643,7.92392243116764e-08,7.03692023497262e-07,"3880","KRT19"
"ENSG00000171368",103.453429396796,-1.54744633345113,0.240434680256032,-6.43603631474167,1.22633705117592e-10,1.9027649237552e-09,"11076","TPPP"
"ENSG00000171408",99.795843967038,-1.35013772649909,0.175899107758702,-7.67563715190192,1.64598436407402e-14,5.14157185591257e-13,"27115","PDE7B"
"ENSG00000171428",767.466705200377,3.2041393484335,0.363293202623308,8.81970630140254,1.14760328567011e-18,6.97646044248821e-17,"9","NAT1"
"ENSG00000171435",68.5170585854446,1.27905873935508,0.309370198457611,4.13439544510728,3.55890227075668e-05,0.000175331154193019,"283455","KSR2"
"ENSG00000171451",580.397177399542,-1.33944570521049,0.272723528072753,-4.91136835415673,9.04430004490482e-07,6.35424914039743e-06,"92126","DSEL"
"ENSG00000171488",423.182579818531,-1.17352824326569,0.172351283229723,-6.80893243888134,9.83256381478848e-12,1.88225436212595e-10,"84230","LRRC8C"
"ENSG00000171502",62.9387774211381,1.72642477379493,0.222329443732657,7.76516481492613,8.15391236348126e-15,2.67923110292717e-13,"255631","COL24A1"
"ENSG00000171522",197.274275773803,-1.005358946754,0.187568806262498,-5.35994746027774,8.32461586010519e-08,7.36755467086978e-07,"5734","PTGER4"
"ENSG00000171533",31.3195255563215,-1.25667373177843,0.239355760744577,-5.25023391068268,1.5190619017969e-07,1.2691280607288e-06,"4135","MAP6"
"ENSG00000171596",36.4227427964952,-3.00574605981334,0.402906960631281,-7.46014924910675,8.64245269067193e-14,2.38406787401128e-12,"10316","NMUR1"
"ENSG00000171659",261.246372229735,-1.19406126721144,0.215993097994625,-5.52823807009405,3.23462910827661e-08,3.11903797892438e-07,"2857","GPR34"
"ENSG00000171680",337.468887455771,-1.35357559760019,0.174140293844353,-7.77290291476148,7.67075341157361e-15,2.53330047147109e-13,"57449","PLEKHG5"
"ENSG00000171714",80.7344502804608,-1.20846013089964,0.28253529232331,-4.27720063204274,1.89258218754455e-05,0.000100292886100327,"203859","ANO5"
"ENSG00000171714",80.7344502804608,-1.20846013089964,0.28253529232331,-4.27720063204274,1.89258218754455e-05,0.000100292886100327,"102723370","LOC102723370"
"ENSG00000171757",33.3544142050359,-1.59789713325093,0.226664308436635,-7.04961952003853,1.79407675675893e-12,3.88088703766236e-11,"151827","LRRC34"
"ENSG00000171812",302.275109516203,1.32916930461663,0.224294715542861,5.92599474044512,3.10412521932927e-09,3.66925694186472e-08,"1296","COL8A2"
"ENSG00000171819",17.9248584589849,-2.48449875717551,0.549454377701194,-4.52175623310193,6.13286625664222e-06,3.62800688901364e-05,"10218","ANGPTL7"
"ENSG00000171847",6.16827661486431,1.49958178214463,0.46597004818462,3.21819350403932,0.00129000757309304,0.00424249544942977,"55138","FAM90A1"
"ENSG00000171848",145.954358546011,2.76689030595176,0.314905190874347,8.78642329861055,1.54397016237846e-18,9.06750621606789e-17,"6241","RRM2"
"ENSG00000171867",742.82865657938,-1.15194377277005,0.190497745871764,-6.04702049096949,1.47548998243896e-09,1.8601636213769e-08,"5621","PRNP"
"ENSG00000171903",28.9191463115386,2.00484817105114,0.398913182664372,5.02577567795731,5.01401714660525e-07,3.73897894546335e-06,"57834","CYP4F11"
"ENSG00000171914",1406.06399303341,-2.090969866882,0.197168164085727,-10.6050075405321,2.82441207345483e-26,6.37531205241222e-24,"83660","TLN2"
"ENSG00000171951",12.5243844267116,2.44306007376155,0.411697938739997,5.93410810177613,2.95447128685182e-09,3.50512640146707e-08,"7857","SCG2"
"ENSG00000171962",78.667008752097,1.05440532919119,0.280811404375373,3.7548522344973,0.000173443772727559,0.000719554651184591,"83450","DRC3"
"ENSG00000171992",1122.44115342944,-2.08826836001928,0.257232877740092,-8.11820160146584,4.73142372438894e-16,1.92277756123417e-14,"11346","SYNPO"
"ENSG00000172031",10.0164469430578,1.58765916378167,0.378001932915039,4.20013504041662,2.66755831526531e-05,0.000136066965509249,"253152","EPHX4"
"ENSG00000172057",750.802780770808,-1.10613642493872,0.163353489764763,-6.77142818639267,1.27517254061775e-11,2.38823440182941e-10,"94103","ORMDL3"
"ENSG00000172059",336.886686788164,-1.33982646574181,0.138130688568441,-9.69970163493356,3.02381576895363e-22,3.21689384141387e-20,"8462","KLF11"
"ENSG00000172061",433.053779556834,4.84538123272712,0.416247096357717,11.6406367158489,2.56096572497545e-31,1.58279876878364e-28,"131578","LRRC15"
"ENSG00000172137",225.568822104933,-3.87917762133867,0.384913280684977,-10.0780560609274,6.90792387359115e-24,9.58908491500957e-22,"794","CALB2"
"ENSG00000172139",16.3889258872334,-1.38695918717077,0.323858132156024,-4.28261343304044,1.84710913709187e-05,9.81319258711231e-05,"285335","SLC9C1"
"ENSG00000172156",2.52515218623351,3.30748804081753,0.741815571303636,4.45863927472578,8.24815956206956e-06,4.74611035454768e-05,"6356","CCL11"
"ENSG00000172159",153.991210361438,-1.77259101953013,0.218847653328494,-8.09965742182047,5.51141665320148e-16,2.21121102757039e-14,"257019","FRMD3"
"ENSG00000172201",315.324937111928,-2.17125932236807,0.272731685370981,-7.96115537296164,1.70440200344842e-15,6.37505291145736e-14,"3400","ID4"
"ENSG00000172215",18.04660285667,1.2553146892429,0.358040843668712,3.50606561078383,0.000454783099778626,0.0016984939787795,"10663","CXCR6"
"ENSG00000172243",120.426755578803,1.20305381752099,0.159736426336003,7.53149325495982,5.01633033326208e-14,1.45816240527231e-12,"64581","CLEC7A"
"ENSG00000172292",1431.47814627266,1.09314892131814,0.154461323218167,7.07716921325433,1.47128842059079e-12,3.22565074507565e-11,"253782","CERS6"
"ENSG00000172318",16.2355703377872,-1.80307268460391,0.310750365846685,-5.80231878308872,6.5404064067254e-09,7.29763628328994e-08,"8708","B3GALT1"
"ENSG00000172348",158.547234382674,-1.48012495395503,0.229777093539622,-6.44156878805589,1.18244834623616e-10,1.8379637228502e-09,"10231","RCAN2"
"ENSG00000172361",20.4546547505422,1.17580856815599,0.269252920025723,4.36692968099904,1.26005271987554e-05,6.94889494423821e-05,"220136","CFAP53"
"ENSG00000172379",508.295749399369,2.29476996337531,0.355046684709207,6.46329077894302,1.0245015257397e-10,1.61175821849401e-09,"9915","ARNT2"
"ENSG00000172382",18.2081956632237,1.22816690967268,0.341594890606691,3.5953901637445,0.000323905767317883,0.00125679311031952,"83886","PRSS27"
"ENSG00000172403",1684.80923496809,-2.16581305359589,0.223590728871342,-9.68650652255864,3.44097504462085e-22,3.61622794365457e-20,"171024","SYNPO2"
"ENSG00000172458",12.3795513513193,-1.323843581648,0.356707415817441,-3.7112869622131,0.00020620817402624,0.000838201030593975,"53342","IL17D"
"ENSG00000172551",793.268824133385,-2.29447710392312,0.643817335250956,-3.56386350334718,0.00036543603570256,0.00139911336500989,"118430","MUCL1"
"ENSG00000172554",43.4843347101475,-1.95176612040455,0.282731034269429,-6.9032609930773,5.08221311751786e-12,1.02744616903839e-10,"54221","SNTG2"
"ENSG00000172572",260.07388734661,-1.17169883184467,0.266140548797525,-4.40255660829826,1.06982663453511e-05,5.98761530385129e-05,"5139","PDE3A"
"ENSG00000172575",94.2641466596024,1.29192077507367,0.266916194119713,4.84017382060467,1.29725613315286e-06,8.84765494072042e-06,"10125","RASGRP1"
"ENSG00000172602",42.6732313818563,1.68344078629994,0.220194448790172,7.64524626097236,2.08545813688135e-14,6.4140192318917e-13,"27289","RND1"
"ENSG00000172771",26.4724462394889,1.57292854261847,0.25328304369736,6.21016124750111,5.29302603487195e-10,7.223783901851e-09,"90288","EFCAB12"
"ENSG00000172840",162.281801660597,-1.09932513020239,0.150641917299148,-7.29760447763901,2.92936248316096e-13,7.32566390538461e-12,"57546","PDP2"
"ENSG00000172889",363.700640282791,-1.82588893402716,0.161387738744695,-11.3136781531811,1.12281810584739e-29,4.94001904942146e-27,"51162","EGFL7"
"ENSG00000172901",329.019914760321,-1.56435823611511,0.188018594088018,-8.32023153722117,8.77916444804695e-17,4.01921606247624e-15,"206338","LVRN"
"ENSG00000172927",56.0821022573143,-2.82731003036359,0.312879241896098,-9.03642572524032,1.61878274902237e-19,1.14185767932398e-17,"26579","MYEOV"
"ENSG00000172935",83.1736170348924,-1.64018894553049,0.234052360879511,-7.00778637466874,2.42118098805346e-12,5.15578474880163e-11,"116535","MRGPRF"
"ENSG00000172987",21.651965603917,-2.71207331400281,0.481861868348828,-5.62832108565913,1.81972117731481e-08,1.85095306899443e-07,"60495","HPSE2"
"ENSG00000173013",14.7427637143684,1.16725179805492,0.213605868315745,5.46451184725657,4.64182381240294e-08,4.32182433724374e-07,"257236","CFAP184"
"ENSG00000173077",298.093035040391,1.03086843350566,0.222019248439614,4.64314891952281,3.43138836086034e-06,2.14942034438255e-05,"50514","DELEC1"
"ENSG00000173114",71.3306459132473,-2.44516697375098,0.367339022621562,-6.65643131595639,2.80556148074037e-11,4.92405442306007e-10,"54674","LRRN3"
"ENSG00000173208",345.492188236688,-3.4115556534901,0.362506009747252,-9.41103198776959,4.91289254200968e-21,4.29390116516792e-19,"225","ABCD2"
"ENSG00000173210",662.821493260074,-1.91205511499235,0.2206660717085,-8.66492569604527,4.51807573004837e-18,2.51674269958359e-16,"22885","ABLIM3"
"ENSG00000173253",35.8189246821535,-2.66263909603165,0.290970226683085,-9.15089879258232,5.64618056548551e-20,4.24821898895283e-18,"10655","DMRT2"
"ENSG00000173262",860.57289387298,-1.35926526017032,0.177639302119253,-7.65182729246377,1.98143245676662e-14,6.10855388512445e-13,"144195","SLC2A14"
"ENSG00000173267",282.758769889201,-2.85692932819787,0.270474344399377,-10.5626629192578,4.4388758815269e-26,9.44461804366191e-24,"6623","SNCG"
"ENSG00000173269",591.658414034348,-2.17273450907267,0.213752303130276,-10.1647302847934,2.8490946969515e-24,4.27495954586514e-22,"79812","MMRN2"
"ENSG00000173320",118.980844697726,-1.86085630317976,0.189087992330856,-9.8412187904758,7.47991300356059e-23,8.78568243196497e-21,"56977","STOX2"
"ENSG00000173335",54.3396444412283,2.55045466888888,0.664020303323856,3.84092874287456,0.00012256969353378,0.000527464208347124,"128822","CST9"
"ENSG00000173376",75.5751317914919,-1.46148234326417,0.257235491279883,-5.68149572204257,1.3352185513198e-08,1.40095404830879e-07,"79625","NDNF"
"ENSG00000173391",124.523661775202,3.45951005752356,0.332703203768963,10.3981867873023,2.52695797616099e-25,4.71904857159619e-23,"4973","OLR1"
"ENSG00000173404",13.0486010760256,1.32337719460697,0.536497181827935,2.46669924732504,0.0136364838536067,0.0328668382425183,"3642","INSM1"
"ENSG00000173432",1322.88659911429,-4.44933528782615,0.380824467960351,-11.6834280939359,1.54919085907237e-31,1.00534740799502e-28,"6288","SAA1"
"ENSG00000173467",268.717037248502,3.29850707843296,0.417335834721068,7.90372358184282,2.70692947355025e-15,9.67857786149001e-14,"155465","AGR3"
"ENSG00000173482",1192.14957934861,-1.36166406258889,0.19469030319327,-6.99400042146503,2.67156754193322e-12,5.64268106212389e-11,"5797","PTPRM"
"ENSG00000173511",443.752463780713,-1.47429596683879,0.213758077360149,-6.89703044229215,5.31008064294151e-12,1.06604078367731e-10,"7423","VEGFB"
"ENSG00000173517",1393.29450073847,-1.01854101341478,0.135603656437515,-7.51116186814713,5.86048738851398e-14,1.67724952184174e-12,"79834","PEAK1"
"ENSG00000173530",66.3926652950916,-1.02723495591667,0.214554454619531,-4.7877586962166,1.68654261335169e-06,1.12053425025296e-05,"8793","TNFRSF10D"
"ENSG00000173546",642.447225131098,-1.58230392956912,0.231917528273053,-6.82270090299584,8.93445512373885e-12,1.72175639273952e-10,"1464","CSPG4"
"ENSG00000173599",644.592774838465,-2.04306477582874,0.212241220021261,-9.62614507975441,6.20123346523934e-22,6.23921001126677e-20,"5091","PC"
"ENSG00000173626",5.64153987198403,-1.20099514764375,0.322080249970615,-3.72886927327375,0.000192340895030801,0.000788500466394429,"100128327","TRAPPC3L"
"ENSG00000173641",422.428500664886,-4.11306196925896,0.391991527561406,-10.4927318068492,9.32913748912703e-26,1.8772538832772e-23,"27129","HSPB7"
"ENSG00000173678",3.9495290670141,1.09271624767092,0.368702273373817,2.96368188259866,0.00303982359027403,0.00897290661318322,"100310812","SPDYE2B"
"ENSG00000173698",31.5846379039893,-1.67215740255038,0.31859249906003,-5.24857743821302,1.53278208108749e-07,1.2793555389347e-06,"10149","ADGRG2"
"ENSG00000173714",4.27554105740459,-1.4745475802313,0.61244719479083,-2.40763218898391,0.0160563482912011,0.0378247290083489,"124857","WFIKKN2"
"ENSG00000173757",906.582098490415,-1.057731811471,0.165506472768685,-6.39087882048764,1.64935054878546e-10,2.48340148175018e-09,"6777","STAT5B"
"ENSG00000173868",4.5826434432821,-1.68879853932186,0.48681809045601,-3.46905460670112,0.000522293283663023,0.0019170940409113,"162466","PHOSPHO1"
"ENSG00000173890",387.933443186375,1.53743665269962,0.170002139995652,9.04363117275431,1.51551963964e-19,1.0810975924246e-17,"26996","GPR160"
"ENSG00000173918",431.435983230645,-2.42471309366987,0.284613214131632,-8.51932718959582,1.60482872068763e-17,8.20042203378141e-16,"114897","C1QTNF1"
"ENSG00000173947",60.248609775492,1.00750458137433,0.258141314115915,3.90291877464421,9.5039603928237e-05,0.000419778464993904,"128344","CIMAP3"
"ENSG00000174059",556.346744648753,-2.19312233869081,0.227906393937961,-9.6229083387972,6.39956309620513e-22,6.38922534043434e-20,"947","CD34"
"ENSG00000174099",728.779638047307,-1.58521225447567,0.226769450024391,-6.99041363069481,2.74076981804482e-12,5.77006512058455e-11,"253827","MSRB3"
"ENSG00000174123",31.0217825710685,1.34005943294744,0.3141539535567,4.26561377877289,1.99353386251163e-05,0.000105029738183635,"81793","TLR10"
"ENSG00000174145",49.150238266279,-1.18698804944437,0.203173182281802,-5.84224766336542,5.15011626531854e-09,5.8608819822507e-08,"57495","NWD2"
"ENSG00000174175",128.858270140852,-1.52250322422908,0.24977539860637,-6.09548911831966,1.09103334507731e-09,1.41746964822406e-08,"6403","SELP"
"ENSG00000174292",81.1297347063704,1.19571370731754,0.273232225544455,4.37618112188235,1.20776666523939e-05,6.69611428797184e-05,"8711","TNK1"
"ENSG00000174307",267.705071771551,-1.2252929432926,0.176024070385797,-6.96093972038648,3.38010390534984e-12,6.99686899322737e-11,"23612","PHLDA3"
"ENSG00000174348",511.836009841058,-1.00634796530311,0.237061995244042,-4.24508350344025,2.185120314814e-05,0.00011384241978567,"127435","PODN"
"ENSG00000174371",41.2577997205545,1.62246754903731,0.269708812811245,6.01562674992303,1.79192027959048e-09,2.21603938149642e-08,"9156","EXO1"
"ENSG00000174469",209.329031842093,2.84439955873411,0.570510812712911,4.98570666033188,6.17357505680644e-07,4.50910695904844e-06,"26047","CNTNAP2"
"ENSG00000174473",14.9367321397381,1.00844719127064,0.402057810023697,2.50821440630939,0.0121343014086045,0.0297574110500289,"442117","GALNTL6"
"ENSG00000174498",26.4980463192493,1.57689540983111,0.473752370006467,3.32852247221388,0.000873079610811649,0.00300217254436996,"9543","IGDCC3"
"ENSG00000174502",31.0416739097985,2.15573596010964,0.337776799506945,6.38213152370556,1.74639867268172e-10,2.62343846906668e-09,"115019","SLC26A9"
"ENSG00000174527",8.82567403848135,-1.06268486001815,0.401498343944511,-2.64679761709058,0.00812579673491888,0.0211034949119584,"283446","MYO1H"
